time,pH
UTC,
2018-04-11T04:25:12Z,8.07503428894051
2018-04-11T04:29:13Z,8.07069181763897
2018-04-11T04:33:13Z,8.07463565616591
2018-04-11T04:37:13Z,8.01863032829359
2018-04-11T04:41:14Z,8.0504621739214
2018-04-11T04:45:14Z,8.02542144172941
2018-04-11T04:49:14Z,8.05538162880742
2018-04-11T04:53:15Z,8.00825470367835
2018-04-11T04:57:15Z,8.05915764927868
2018-04-11T05:01:15Z,8.02737453024176
2018-04-11T05:05:16Z,8.0432147986596
2018-04-11T05:09:16Z,8.07400452704354
2018-04-11T05:13:16Z,8.0750671532703
2018-04-11T05:17:17Z,8.08548835270749
2018-04-11T05:21:17Z,8.09216814403866
2018-04-11T05:25:17Z,8.0728178431309
2018-04-11T05:29:18Z,8.05736592171868
2018-04-11T05:33:18Z,8.06711415812927
2018-04-11T05:37:18Z,8.06343285098632
2018-04-11T05:41:19Z,8.08317019074368
2018-04-11T05:45:19Z,8.08323308620085
2018-04-11T05:49:19Z,8.08613655161746
2018-04-11T05:53:20Z,8.06974516716674
2018-04-11T05:57:20Z,8.0635791292342
2018-04-11T06:01:20Z,8.0385260178348
2018-04-11T06:05:21Z,8.06206780685494
2018-04-11T06:09:21Z,8.0896949184745
2018-04-11T06:13:21Z,8.10678490434045
2018-04-11T06:17:22Z,8.09738202879437
2018-04-11T06:21:22Z,8.11871425209463
2018-04-11T06:25:22Z,8.10493694398696
2018-04-11T06:29:23Z,8.10801903250097
2018-04-11T06:33:23Z,8.1149087969688
2018-04-11T06:37:23Z,8.10616446998267
2018-04-11T06:41:24Z,8.10767496555334
2018-04-11T06:45:24Z,8.08785849449595
2018-04-11T06:49:24Z,8.09568685631946
2018-04-11T06:53:25Z,8.0969577378919
2018-04-11T06:57:25Z,8.08995687010535
2018-04-11T07:01:25Z,8.08089678898534
2018-04-11T07:05:26Z,8.09040822320731
2018-04-11T07:09:26Z,8.07491084356773
2018-04-11T07:13:26Z,8.08250229850943
2018-04-11T07:17:27Z,8.0853283704219
2018-04-11T07:21:27Z,8.04244012387707
2018-04-11T07:25:27Z,8.0019771041084
2018-04-11T07:29:28Z,8.01794028320197
2018-04-11T07:33:28Z,8.07205066795088
2018-04-11T07:37:28Z,8.05999289957551
2018-04-11T07:41:29Z,8.07710800580518
2018-04-11T07:45:29Z,8.0583861259701
2018-04-11T07:49:29Z,8.09445370893935
2018-04-11T07:53:30Z,8.09170478996493
2018-04-11T07:57:30Z,8.0908460834969
2018-04-11T08:01:30Z,8.09033197268952
2018-04-11T08:05:30Z,8.084446729487
2018-04-11T08:09:31Z,8.1064019527041
2018-04-11T08:13:31Z,8.09200882198395
2018-04-11T08:17:31Z,8.09278017209611
2018-04-11T08:21:32Z,8.09080914174376
2018-04-11T08:25:32Z,8.04191301238161
2018-04-11T08:29:32Z,8.0437049907396
2018-04-11T08:33:33Z,8.0801770418246
2018-04-11T08:37:33Z,8.07836314980085
2018-04-11T08:41:33Z,8.05028030001639
2018-04-11T08:45:34Z,8.07390647521362
2018-04-11T08:49:34Z,8.07889178546173
2018-04-11T08:53:34Z,8.07765539202742
2018-04-11T08:57:35Z,8.07092097062157
2018-04-11T09:01:35Z,8.06010212881831
2018-04-11T09:05:35Z,8.06894874232591
2018-04-11T09:09:36Z,8.0525947907335
2018-04-11T09:13:36Z,8.05165006258324
2018-04-11T09:17:36Z,8.0374152756713
2018-04-11T09:21:37Z,8.05296980654404
2018-04-11T09:25:37Z,8.04172952678877
2018-04-11T09:29:37Z,8.04254284869292
2018-04-11T09:33:38Z,8.0242561038125
2018-04-11T09:37:38Z,8.02694923499729
2018-04-11T09:41:38Z,7.95889798355067
2018-04-11T09:45:39Z,7.87911690832151
2018-04-11T09:49:39Z,7.97132245839567
2018-04-11T09:53:39Z,7.97208145203305
2018-04-11T09:57:40Z,8.05122701127481
2018-04-11T10:01:40Z,8.01155478362655
2018-04-11T10:05:40Z,7.99925277689097
2018-04-11T10:09:41Z,8.05177971960068
2018-04-11T10:13:41Z,8.03084846523019
2018-04-11T10:17:41Z,8.05549772983596
2018-04-11T10:21:42Z,8.05874423121853
2018-04-11T10:25:42Z,8.06095905055389
2018-04-11T10:29:42Z,8.06151116160136
2018-04-11T10:33:43Z,8.01180514474086
2018-04-11T10:37:43Z,8.04281998685101
2018-04-11T10:41:43Z,8.05085665994795
2018-04-11T10:45:44Z,8.07073990765289
2018-04-11T10:49:44Z,8.07316850722532
2018-04-11T10:53:44Z,8.08461212463261
2018-04-11T10:57:45Z,8.03936750178238
2018-04-11T11:01:45Z,8.07627405629334
2018-04-11T11:05:45Z,8.08965041433086
2018-04-11T11:09:46Z,8.09264581500826
2018-04-11T11:13:46Z,8.07939604036785
2018-04-11T11:17:46Z,8.0842402232669
2018-04-11T11:21:47Z,8.08265216022766
2018-04-11T11:25:47Z,8.08840838047509
2018-04-11T11:29:47Z,8.08929974552885
2018-04-11T11:33:48Z,8.08398937439406
2018-04-11T11:37:48Z,8.0775191139383
2018-04-11T11:41:48Z,8.07830375492581
2018-04-11T11:45:49Z,8.07338915449906
2018-04-11T11:49:49Z,8.0786372792953
2018-04-11T11:53:49Z,8.07437744843426
2018-04-11T11:57:50Z,8.07547382963805
2018-04-11T12:01:50Z,8.0757837598226
2018-04-11T12:05:50Z,8.06104725697503
2018-04-11T12:09:51Z,8.07614616888832
2018-04-11T12:13:51Z,8.0807823071884
2018-04-11T12:17:51Z,8.08262461729987
2018-04-11T12:21:52Z,8.08041552973114
2018-04-11T12:25:52Z,8.08017017794321
2018-04-11T12:29:52Z,8.07271408451397
2018-04-11T12:33:53Z,8.08442777044307
2018-04-11T12:37:53Z,8.08020513425924
2018-04-11T12:41:53Z,8.07337276216907
2018-04-11T12:45:54Z,8.08215297110513
2018-04-11T12:49:54Z,8.08883448281533
2018-04-11T12:53:54Z,8.06006201768493
2018-04-11T12:57:55Z,8.0701716507481
2018-04-11T13:01:55Z,8.07098613801579
2018-04-11T13:05:55Z,8.06952635960075
2018-04-11T13:09:56Z,8.05291692906401
2018-04-11T13:13:56Z,8.06737418847404
2018-04-11T13:17:56Z,8.0641074914745
2018-04-11T13:21:57Z,8.0650291434433
2018-04-11T13:25:57Z,8.06392140962817
2018-04-11T13:29:57Z,8.07032700447709
2018-04-11T13:33:58Z,8.07500309661206
2018-04-11T13:37:58Z,8.07138052367923
2018-04-11T13:41:58Z,8.07302725839143
2018-04-11T13:45:59Z,8.07335116391126
2018-04-11T13:49:59Z,8.07273515772097
2018-04-11T13:53:59Z,8.06702366097906
2018-04-11T13:58:00Z,8.06999696469002
2018-04-11T14:02:00Z,8.06533934856465
2018-04-11T14:06:00Z,8.0746972272033
2018-04-11T14:10:01Z,8.07620966867752
2018-04-11T14:14:01Z,8.07205749073819
2018-04-11T14:18:01Z,8.07884782510991
2018-04-11T14:22:01Z,8.0829907360131
2018-04-11T14:26:02Z,8.08575974395271
2018-04-11T14:30:02Z,8.07968767689809
2018-04-11T14:34:02Z,8.07487148866925
2018-04-11T14:38:03Z,8.07724749320897
2018-04-11T14:42:03Z,8.07890065474101
2018-04-11T14:46:03Z,8.07659448928657
2018-04-11T14:50:04Z,8.08281365118762
2018-04-11T14:54:04Z,8.0813808360741
2018-04-11T14:58:04Z,8.07736042953512
2018-04-11T15:02:05Z,8.08285563097124
2018-04-11T15:06:05Z,8.08909886272188
2018-04-11T15:10:05Z,8.08837156911054
2018-04-11T15:14:06Z,8.08687697432244
2018-04-11T15:18:06Z,8.07397828328769
2018-04-11T15:22:06Z,8.09257676151878
2018-04-11T15:26:07Z,8.09011298881705
2018-04-11T15:30:07Z,8.08640479168762
2018-04-11T15:34:07Z,8.09044065771805
2018-04-11T15:38:08Z,8.0878636419033
2018-04-11T15:42:08Z,8.09234687119849
2018-04-11T15:46:08Z,8.0887975286952
2018-04-11T15:50:09Z,8.08625917559104
2018-04-11T15:54:09Z,8.10055859296088
2018-04-11T15:58:09Z,8.09105956889798
2018-04-11T16:02:10Z,8.09108016800915
2018-04-11T16:06:10Z,8.0926867818425
2018-04-11T16:10:10Z,8.09806070377645
2018-04-11T16:14:11Z,8.08511398302152
2018-04-11T16:18:11Z,8.08108148578302
2018-04-11T16:22:11Z,8.07017784630687
2018-04-11T16:26:12Z,8.0798932371127
2018-04-11T16:30:12Z,8.07224486487606
2018-04-11T16:34:12Z,8.0831883460498
2018-04-11T16:38:13Z,8.08351851768427
2018-04-11T16:42:13Z,8.09310490763197
2018-04-11T16:46:13Z,8.0847600654127
2018-04-11T16:50:14Z,8.09330932718809
2018-04-11T16:54:14Z,8.08595492327401
2018-04-11T16:58:14Z,8.06885626767974
2018-04-11T17:02:15Z,8.06988701138869
2018-04-11T17:06:15Z,8.06770799755984
2018-04-11T17:10:15Z,8.05224112186893
2018-04-11T17:14:16Z,8.03860232840924
2018-04-11T17:18:16Z,8.02581675359683
2018-04-11T17:22:16Z,8.00567488863974
2018-04-11T17:26:17Z,8.01736528242909
2018-04-11T17:30:17Z,8.01602898315399
2018-04-11T17:34:17Z,8.01399326354337
2018-04-11T17:38:18Z,8.00870597172315
2018-04-11T17:42:18Z,8.01827658856818
2018-04-11T17:46:18Z,8.02048090878829
2018-04-11T17:50:19Z,8.02791604468137
2018-04-11T17:54:19Z,8.02822455694999
2018-04-11T17:58:19Z,8.02666063745881
2018-04-11T18:02:20Z,8.04723332700851
2018-04-11T18:06:20Z,8.05121595701528
2018-04-11T18:10:20Z,8.03073821312861
2018-04-11T18:14:21Z,8.05011630824639
2018-04-11T18:18:21Z,8.0672974949454
2018-04-11T18:22:21Z,8.06151382564011
2018-04-11T18:26:22Z,8.05896900735915
2018-04-11T18:30:22Z,8.05976353138995
2018-04-11T18:34:22Z,8.06622683299538
2018-04-11T18:38:23Z,8.06488718435837
2018-04-11T18:42:23Z,8.03892006344253
2018-04-11T18:46:23Z,8.03511133634821
2018-04-11T18:50:24Z,8.02974069500894
2018-04-11T18:54:24Z,8.02673035729932
2018-04-11T18:58:24Z,8.03587550894388
2018-04-11T19:02:25Z,8.03975175203683
2018-04-11T19:06:25Z,8.03404067221724
2018-04-11T19:10:25Z,8.03881639956903
2018-04-11T19:14:26Z,8.04768223138777
2018-04-11T19:18:26Z,8.0437172503647
2018-04-11T19:22:26Z,8.03848614406024
2018-04-11T19:26:27Z,8.01843581988229
2018-04-11T19:30:27Z,8.01253511187127
2018-04-11T19:34:27Z,8.02714614814861
2018-04-11T19:38:28Z,8.02804774276077
2018-04-11T19:42:28Z,8.03981833665246
2018-04-11T19:46:28Z,8.03545478839603
2018-04-11T19:50:29Z,8.03553449319138
2018-04-11T19:54:29Z,8.01969662165453
2018-04-11T19:58:29Z,8.0297006810793
2018-04-11T20:02:30Z,8.04341916413782
2018-04-11T20:06:30Z,8.03356309674514
2018-04-11T20:10:30Z,8.02882252916363
2018-04-11T20:14:31Z,8.03392727930197
2018-04-11T20:18:31Z,8.02905010673564
2018-04-11T20:22:31Z,8.0315124703282
2018-04-11T20:26:32Z,8.0290062658801
2018-04-11T20:30:32Z,8.03079551256413
2018-04-11T20:34:32Z,8.02175415693225
2018-04-11T20:38:32Z,8.0304663253168
2018-04-11T20:43:00Z,8.03088734057611
2018-04-11T20:46:33Z,8.03054552947354
2018-04-11T20:50:33Z,8.02782297013488
2018-04-11T20:54:34Z,8.03489689580211
2018-04-11T20:58:34Z,8.03422502510219
2018-04-11T21:02:34Z,8.035637561778
2018-04-11T21:06:35Z,8.03047898459167
2018-04-11T21:10:35Z,8.02997792329875
2018-04-11T21:14:36Z,8.01889895667952
2018-04-11T21:18:36Z,8.00504209398025
2018-04-11T21:22:36Z,8.00473539382177
2018-04-11T21:26:36Z,8.00815378561093
2018-04-11T21:30:37Z,8.01171569528476
2018-04-11T21:34:37Z,8.01922115590412
2018-04-11T21:38:37Z,8.01054330618089
2018-04-11T21:42:38Z,8.00613445436529
2018-04-11T21:46:38Z,8.02543922860151
2018-04-11T21:50:38Z,8.04231371228427
2018-04-11T21:54:39Z,8.05706118946331
2018-04-11T21:58:39Z,8.05741141954604
2018-04-11T22:02:39Z,8.04165396445218
2018-04-11T22:06:40Z,8.05711647132454
2018-04-11T22:10:40Z,8.05587729565675
2018-04-11T22:14:40Z,8.05298857886661
2018-04-11T22:18:41Z,8.05061387495228
2018-04-11T22:22:41Z,8.04376925844276
2018-04-11T22:26:41Z,8.03394466890142
2018-04-11T22:30:42Z,8.04030261162854
2018-04-11T22:34:42Z,8.04329497628548
2018-04-11T22:38:42Z,8.03139522036708
2018-04-11T22:42:43Z,8.0343416689686
2018-04-11T22:46:43Z,8.03346539586247
2018-04-11T22:50:43Z,8.03591179272189
2018-04-11T22:54:44Z,8.0210193009578
2018-04-11T22:58:44Z,8.02495790450726
2018-04-11T23:02:44Z,8.02368601845192
2018-04-11T23:06:45Z,8.02288095979813
2018-04-11T23:10:45Z,8.03195533131993
2018-04-11T23:14:45Z,8.00990735119284
2018-04-11T23:18:46Z,8.03769767802008
2018-04-11T23:22:46Z,8.04986541070804
2018-04-11T23:26:46Z,8.04174630542908
2018-04-11T23:30:47Z,8.06109256094458
2018-04-11T23:34:47Z,8.06228744570125
2018-04-11T23:38:47Z,8.07095626120774
2018-04-11T23:42:48Z,8.05627172854519
2018-04-11T23:46:48Z,8.01822464622549
2018-04-11T23:50:48Z,8.0631225066323
2018-04-11T23:54:49Z,8.06245344704635
2018-04-11T23:58:49Z,8.06824612026159
2018-04-12T00:02:49Z,8.06955361238962
2018-04-12T00:06:50Z,8.06801885906941
2018-04-12T00:10:50Z,8.06039729697806
2018-04-12T00:14:50Z,8.06506550143542
2018-04-12T00:18:51Z,8.06360809438345
2018-04-12T00:22:51Z,8.07479429622941
2018-04-12T00:26:51Z,8.07011518376048
2018-04-12T00:30:52Z,8.05935349564054
2018-04-12T00:34:52Z,8.05025207222241
2018-04-12T00:38:52Z,8.0498562090222
2018-04-12T00:42:53Z,8.04770841350111
2018-04-12T00:46:53Z,8.05003314340914
2018-04-12T00:50:53Z,8.04453346242927
2018-04-12T00:54:54Z,8.0488068365768
2018-04-12T00:58:54Z,8.05383441676356
2018-04-12T01:02:54Z,8.05609156369488
2018-04-12T01:06:55Z,8.05974395601318
2018-04-12T01:10:55Z,8.05676177024701
2018-04-12T01:14:55Z,8.04974084370655
2018-04-12T01:18:56Z,8.03936486608533
2018-04-12T01:22:56Z,8.05494351442395
2018-04-12T01:26:56Z,8.05113559531011
2018-04-12T01:30:57Z,8.04864873217909
2018-04-12T01:34:57Z,8.0539292966294
2018-04-12T01:38:57Z,8.06088326437637
2018-04-12T01:42:58Z,8.05427743970328
2018-04-12T01:46:58Z,8.06969697046443
2018-04-12T01:50:58Z,8.06860824339601
2018-04-12T01:54:59Z,8.06951224111142
2018-04-12T01:58:59Z,8.07278510018792
2018-04-12T02:02:59Z,8.06520478713113
2018-04-12T02:07:00Z,8.06181183149826
2018-04-12T02:11:00Z,8.06389165051846
2018-04-12T02:15:00Z,8.06491684253552
2018-04-12T02:19:01Z,8.06594368822218
2018-04-12T02:23:01Z,8.05600066251409
2018-04-12T02:27:01Z,8.06370874106417
2018-04-12T02:31:02Z,8.06146105855387
2018-04-12T02:35:02Z,8.07591406858818
2018-04-12T02:39:02Z,8.07910105004906
2018-04-12T02:43:02Z,8.08146122106163
2018-04-12T02:47:03Z,8.07356375454916
2018-04-12T02:51:03Z,8.0752411316722
2018-04-12T02:55:03Z,8.07512544550348
2018-04-12T02:59:04Z,8.08081856595324
2018-04-12T03:03:04Z,8.07333678194255
2018-04-12T03:07:05Z,8.07064468318778
2018-04-12T03:11:05Z,8.06408462759854
2018-04-12T03:15:05Z,8.0734121638449
2018-04-12T03:19:05Z,8.07573429896408
2018-04-12T03:23:06Z,8.06398632390239
2018-04-12T03:27:06Z,8.06339092551434
2018-04-12T03:31:06Z,8.06294775801345
2018-04-12T03:35:07Z,8.05476518013914
2018-04-12T03:39:07Z,8.05977150621818
2018-04-12T03:43:07Z,8.06513313194816
2018-04-12T03:47:08Z,8.05673529868438
2018-04-12T03:51:08Z,8.05605404652497
2018-04-12T03:55:08Z,8.056988666378
2018-04-12T03:59:09Z,8.0602998144596
2018-04-12T04:03:09Z,8.05621460076711
2018-04-12T04:07:09Z,8.053073476511
2018-04-12T04:11:10Z,8.05204984861569
2018-04-12T04:15:10Z,8.0531765709694
2018-04-12T04:19:10Z,8.04922763374423
2018-04-12T04:23:11Z,8.05744558564487
2018-04-12T04:27:11Z,8.06135094796018
2018-04-12T04:31:12Z,8.06369668948669
2018-04-12T04:35:12Z,8.05336235368125
2018-04-12T04:39:12Z,8.046737645357
2018-04-12T04:43:12Z,8.04884421565272
2018-04-12T04:47:13Z,8.04656719118059
2018-04-12T04:51:13Z,8.05591453717643
2018-04-12T04:55:13Z,8.05454842487957
2018-04-12T04:59:14Z,8.05303495828093
2018-04-12T05:03:14Z,8.06488958379929
2018-04-12T05:07:14Z,8.06303646130384
2018-04-12T05:11:15Z,8.06173905839536
2018-04-12T05:15:15Z,8.05220794407393
2018-04-12T05:19:15Z,8.06079800292723
2018-04-12T05:23:16Z,8.06750758370596
2018-04-12T05:27:16Z,8.06497866579441
2018-04-12T05:31:16Z,8.0662791721905
2018-04-12T05:35:17Z,8.06591625237311
2018-04-12T05:39:17Z,8.0665212309947
2018-04-12T05:43:17Z,8.06956338053528
2018-04-12T05:47:18Z,8.06452912420169
2018-04-12T05:51:18Z,8.06845025724063
2018-04-12T05:55:18Z,8.06881470299444
2018-04-12T05:59:19Z,8.07503866616381
2018-04-12T06:03:19Z,8.06835750838171
2018-04-12T06:07:19Z,8.06582855632265
2018-04-12T06:11:20Z,8.0609517408184
2018-04-12T06:15:20Z,8.05674727971305
2018-04-12T06:19:20Z,8.05731573318545
2018-04-12T06:23:21Z,8.05355602300994
2018-04-12T06:27:21Z,8.05477640194477
2018-04-12T06:31:21Z,8.05469782606718
2018-04-12T06:35:22Z,8.0534233154165
2018-04-12T06:39:22Z,8.05955754936123
2018-04-12T06:43:22Z,8.06279288858996
2018-04-12T06:47:23Z,8.06672118671376
2018-04-12T06:51:23Z,8.05866535893504
2018-04-12T06:55:23Z,8.05509835666385
2018-04-12T06:59:24Z,8.06160757212468
2018-04-12T07:03:24Z,8.06394535683836
2018-04-12T07:07:24Z,8.07448453487238
2018-04-12T07:15:25Z,8.06666995281287
2018-04-12T07:19:25Z,8.05953433262165
2018-04-12T07:35:27Z,8.04880789623871
2018-04-12T07:39:27Z,8.0447675616844
2018-04-12T07:43:27Z,8.04404914263642
2018-04-12T07:47:28Z,8.04747674983861
2018-04-12T07:51:28Z,8.06513620392986
2018-04-12T07:55:28Z,8.06916822998677
2018-04-12T07:59:29Z,8.06378052359789
2018-04-12T08:03:29Z,8.0544417233748
2018-04-12T08:07:29Z,8.02550820899929
2018-04-12T08:23:31Z,8.04804525896006
2018-04-12T08:31:31Z,8.03114844480531
2018-04-12T08:35:32Z,8.03202740302071
2018-04-12T08:39:32Z,8.02370535218514
2018-04-12T08:43:32Z,8.03362555428702
2018-04-12T08:47:33Z,8.05157116467113
2018-04-12T08:51:33Z,8.03947004530652
2018-04-12T08:55:33Z,8.02888826653714
2018-04-12T08:59:34Z,8.05730264394524
2018-04-12T09:03:34Z,8.06043061642898
2018-04-12T09:07:34Z,8.05198310791676
2018-04-12T09:11:34Z,8.04604628857886
2018-04-12T09:15:35Z,8.04765700917112
2018-04-12T09:19:35Z,8.02472250436596
2018-04-12T09:23:35Z,8.01806698005931
2018-04-12T09:27:36Z,8.03550879588072
2018-04-12T09:31:36Z,8.03204895763298
2018-04-12T09:35:36Z,8.02134220872339
2018-04-12T09:39:37Z,8.01614745872505
2018-04-12T09:43:37Z,8.04972453682162
2018-04-12T09:47:37Z,8.06361145324315
2018-04-12T09:51:38Z,8.05883927613142
2018-04-12T09:55:38Z,8.04454084098555
2018-04-12T09:59:38Z,8.03056583991166
2018-04-12T10:03:39Z,8.02286112448868
2018-04-12T10:07:39Z,8.02246319104593
2018-04-12T10:11:39Z,8.03119428906993
2018-04-12T10:15:40Z,8.02800975840646
2018-04-12T10:19:40Z,8.02096710647131
2018-04-12T10:23:40Z,8.03637646104626
2018-04-12T10:27:41Z,8.04371849531087
2018-04-12T10:31:41Z,8.03701579354282
2018-04-12T10:35:42Z,8.03837457238641
2018-04-12T10:39:42Z,8.04597982624566
2018-04-12T10:43:42Z,8.04404986238415
2018-04-12T10:47:42Z,8.04082979858186
2018-04-12T10:51:43Z,8.03314514047436
2018-04-12T10:55:43Z,8.02430857648211
2018-04-12T10:59:43Z,8.03035990303825
2018-04-12T11:03:44Z,8.03492661276051
2018-04-12T11:07:44Z,8.04140020014682
2018-04-12T11:11:44Z,8.0416058694738
2018-04-12T11:15:45Z,8.03499495970158
2018-04-12T11:19:45Z,8.03607960331451
2018-04-12T11:23:45Z,8.03257458635603
2018-04-12T11:27:46Z,8.02998315478149
2018-04-12T11:31:46Z,8.02400061182011
2018-04-12T11:35:46Z,8.03011977931554
2018-04-12T11:39:47Z,8.03399010339925
2018-04-12T11:43:47Z,8.03080467341616
2018-04-12T11:47:47Z,8.03307673922447
2018-04-12T11:51:48Z,8.02957188667358
2018-04-12T11:55:48Z,8.02566788144235
2018-04-12T11:59:48Z,8.03828317655296
2018-04-12T12:03:49Z,8.046870564063
2018-04-12T12:07:49Z,8.04697476736102
2018-04-12T12:11:49Z,8.04668861935941
2018-04-12T12:15:50Z,8.05028637217944
2018-04-12T12:19:50Z,8.05098340646643
2018-04-12T12:23:50Z,8.05202366603729
2018-04-12T12:27:51Z,8.05274380114719
2018-04-12T12:31:51Z,8.0518643140999
2018-04-12T12:35:51Z,8.05514524753059
2018-04-12T12:39:52Z,8.05691904285569
2018-04-12T12:43:52Z,8.05970822027917
2018-04-12T12:47:52Z,8.05782290380752
2018-04-12T12:51:53Z,8.05636071248092
2018-04-12T12:55:53Z,8.04759683347417
2018-04-12T12:59:53Z,8.05233863009
2018-04-12T13:03:54Z,8.05354951980512
2018-04-12T13:07:54Z,8.05647389829805
2018-04-12T13:11:54Z,8.05042893703433
2018-04-12T13:15:55Z,8.05197229482764
2018-04-12T13:19:55Z,8.05237156067001
2018-04-12T13:23:55Z,8.05040732568571
2018-04-12T13:27:56Z,8.0416211046723
2018-04-12T13:31:56Z,8.05568810846935
2018-04-12T13:35:56Z,8.06607942334658
2018-04-12T13:39:57Z,8.0572687238674
2018-04-12T13:43:57Z,8.0467663599416
2018-04-12T13:47:57Z,8.04979492560193
2018-04-12T13:51:58Z,8.05413976830516
2018-04-12T13:55:58Z,8.05200443075304
2018-04-12T13:59:58Z,8.04865718483427
2018-04-12T14:03:59Z,8.05241936265097
2018-04-12T14:07:59Z,8.04135016296588
2018-04-12T14:11:59Z,8.04746926016128
2018-04-12T14:16:00Z,8.04868194795099
2018-04-12T14:20:00Z,8.05073080280462
2018-04-12T14:24:00Z,8.04918828904276
2018-04-12T14:28:01Z,8.04872000290967
2018-04-12T14:32:01Z,8.04601974631094
2018-04-12T14:36:01Z,8.04494288975833
2018-04-12T14:40:02Z,8.04870731523933
2018-04-12T14:44:02Z,8.05129089592464
2018-04-12T14:48:02Z,8.05266341325373
2018-04-12T14:52:03Z,8.05059347717186
2018-04-12T14:56:03Z,8.05262888197166
2018-04-12T15:00:03Z,8.05044533625245
2018-04-12T15:04:04Z,8.05442755195877
2018-04-12T15:08:04Z,8.05770042363806
2018-04-12T15:12:04Z,8.05315764489772
2018-04-12T15:16:05Z,8.05613068810945
2018-04-12T15:20:05Z,8.06282410418124
2018-04-12T15:24:05Z,8.06223729894588
2018-04-12T15:28:06Z,8.06108181370944
2018-04-12T15:32:06Z,8.06241063099938
2018-04-12T15:36:06Z,8.06238494222592
2018-04-12T15:40:06Z,8.06444424786676
2018-04-12T15:44:07Z,8.06546380364588
2018-04-12T15:48:07Z,8.06698375696113
2018-04-12T15:52:07Z,8.06565905312213
2018-04-12T15:56:08Z,8.06083864391254
2018-04-12T16:00:08Z,8.0642499266374
2018-04-12T16:04:08Z,8.06826828291472
2018-04-12T16:08:09Z,8.0696739674846
2018-04-12T16:12:09Z,8.07099836977876
2018-04-12T16:16:09Z,8.06942066794769
2018-04-12T16:20:10Z,8.06643717197322
2018-04-12T16:24:10Z,8.06478530375989
2018-04-12T16:28:10Z,8.06373894764982
2018-04-12T16:32:11Z,8.06724613342933
2018-04-12T16:36:11Z,8.06959117135021
2018-04-12T16:40:11Z,8.06757584013925
2018-04-12T16:44:12Z,8.06969053063529
2018-04-12T16:48:12Z,8.06924345249158
2018-04-12T16:52:12Z,8.07001178263646
2018-04-12T16:56:13Z,8.06579656809551
2018-04-12T17:00:13Z,8.06808083639578
2018-04-12T17:04:13Z,8.06216152605506
2018-04-12T17:08:14Z,8.0625069679188
2018-04-12T17:12:14Z,8.06188673172141
2018-04-12T17:16:14Z,8.06363078517129
2018-04-12T17:20:15Z,8.06320826661001
2018-04-12T17:24:15Z,8.06586881483565
2018-04-12T17:28:15Z,8.06199580518386
2018-04-12T17:32:16Z,8.06094869801439
2018-04-12T17:36:16Z,8.06105270753074
2018-04-12T17:40:16Z,8.05868630977977
2018-04-12T17:44:17Z,8.05142748782708
2018-04-12T17:48:17Z,8.05783463152654
2018-04-12T17:52:17Z,8.05850056455054
2018-04-12T17:56:18Z,8.06130620335279
2018-04-12T18:00:18Z,8.05610957489314
2018-04-12T18:04:18Z,8.05695789640813
2018-04-12T18:08:19Z,8.05617777289469
2018-04-12T18:12:19Z,8.05835815310708
2018-04-12T18:16:19Z,8.05497461154676
2018-04-12T18:20:20Z,8.05599724521818
2018-04-12T18:24:20Z,8.05694698927241
2018-04-12T18:28:20Z,8.04430827390453
2018-04-12T18:32:21Z,8.04922248426428
2018-04-12T18:36:21Z,8.04475773024019
2018-04-12T18:40:21Z,8.03967292354992
2018-04-12T18:44:22Z,8.03123226543347
2018-04-12T18:48:22Z,8.03769178702353
2018-04-12T18:52:22Z,8.03187515054331
2018-04-12T18:56:23Z,8.02980328387225
2018-04-12T19:00:23Z,8.02942433307293
2018-04-12T19:04:23Z,8.02178268873107
2018-04-12T19:08:24Z,8.01842254882176
2018-04-12T19:12:24Z,8.0163621709133
2018-04-12T19:16:24Z,8.0263361887835
2018-04-12T19:20:25Z,8.04005115445028
2018-04-12T19:24:25Z,8.04036081556909
2018-04-12T19:28:25Z,8.02625100139357
2018-04-12T19:32:26Z,8.01625151200346
2018-04-12T19:36:26Z,8.01469541843691
2018-04-12T19:40:26Z,8.02905748014728
2018-04-12T19:44:27Z,8.01283212234318
2018-04-12T19:48:27Z,8.02214927462849
2018-04-12T19:52:27Z,8.0180825417393
2018-04-12T19:56:28Z,8.02589141055948
2018-04-12T20:00:28Z,8.01707156779849
2018-04-12T20:04:28Z,8.00967351036681
2018-04-12T20:08:29Z,8.01262582458529
2018-04-12T20:12:29Z,8.01726278412987
2018-04-12T20:16:29Z,8.00104122591828
2018-04-12T20:20:30Z,8.00097167815634
2018-04-12T20:24:30Z,8.00701310573947
2018-04-12T20:28:30Z,8.00841758530147
2018-04-12T20:32:31Z,8.01426852717262
2018-04-12T20:36:31Z,7.99892917112071
2018-04-12T20:40:31Z,7.99170677517084
2018-04-12T20:44:32Z,7.98929078427422
2018-04-12T20:48:32Z,7.99791748144538
2018-04-12T20:52:32Z,7.99769729164115
2018-04-12T20:56:33Z,7.99541688430491
2018-04-12T21:00:33Z,7.98872482863809
2018-04-12T21:04:33Z,7.98839028565195
2018-04-12T21:08:34Z,7.98884110910013
2018-04-12T21:12:34Z,7.9863889960499
2018-04-12T21:16:34Z,7.99033350285124
2018-04-12T21:20:35Z,7.99177216811089
2018-04-12T21:24:35Z,7.9860771731869
2018-04-12T21:28:35Z,7.99259560080186
